salinity,turbidity,ORP,PH,TDS,Pressure in,Pressure out,pump current,Human Counter,temperature,water level,Human Diff
276.198,27.6655,759.22,7.4094,276.198,2.52387,2.52224,0.0,6.0,74.2574,500.0,0.0
276.198,27.3521,759.401,7.40623,276.198,2.52315,2.52224,0.0,6.0,74.2574,500.0,0.0
276.144,27.1953,759.401,7.41193,276.144,2.52333,2.52206,0.0,6.0,74.2574,500.0,0.0
276.216,27.0386,759.672,7.40243,276.216,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.216,27.0386,759.944,7.40243,276.18,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.089,27.0386,759.944,7.40497,276.089,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.216,27.1953,760.396,7.39927,276.216,2.52333,2.52224,0.0,6.0,74.2574,500.0,0.0
276.216,27.6655,760.124,7.4037,276.216,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.18,27.3521,759.763,7.40813,276.18,2.52369,2.52224,0.0,6.0,74.2574,500.0,0.0
276.162,27.3521,759.491,7.40813,276.198,2.52333,2.52188,0.0,6.0,74.2574,500.0,0.0
276.198,26.8818,759.763,7.40623,276.198,2.52315,2.52188,0.0,6.0,74.2574,500.0,0.0
276.234,27.5088,760.215,7.4056,276.234,2.52387,2.52224,0.0,6.0,74.2574,500.0,0.0
276.216,27.0386,759.853,7.41319,276.216,2.52369,2.52206,0.0,6.0,74.2574,500.0,0.0
276.234,27.3521,759.672,7.40243,276.234,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.216,27.0386,760.034,7.40497,276.216,2.52351,2.52188,0.0,6.0,74.2574,500.0,0.0
276.126,27.1953,759.853,7.41889,276.126,2.52333,2.52242,5.233e-05,6.0,74.2574,500.0,0.0
276.144,27.1953,760.034,7.40813,276.144,2.52369,2.52206,0.0,6.0,74.2574,500.0,0.0
276.198,27.1953,759.582,7.40686,276.198,2.52369,2.52224,0.0,6.0,74.2574,500.0,0.0
276.234,27.6655,759.853,7.40876,276.234,2.52369,2.52206,0.0,6.0,74.2574,500.0,0.0
276.162,27.3521,759.944,7.3999,276.162,2.52351,2.52134,0.0,6.0,74.2574,500.0,0.0
276.18,27.1953,759.672,7.4094,276.18,2.52351,2.52188,5.233e-05,6.0,74.2574,500.0,0.0
276.27,27.5088,759.853,7.41066,276.27,2.52351,2.52188,0.0,6.0,74.2574,500.0,0.0
276.27,27.1953,759.944,7.40876,276.27,2.52369,2.52206,0.0,6.0,74.2574,500.0,0.0
276.162,26.8818,760.396,7.41509,276.162,2.52369,2.52206,0.0,6.0,74.2574,500.0,0.0
276.216,26.4114,759.944,7.41763,276.216,2.52369,2.52206,5.233e-05,6.0,74.2574,500.0,0.0
276.252,27.5088,759.853,7.40243,276.252,2.52315,2.52206,0.0,6.0,74.2574,500.0,0.0
276.144,27.3521,759.853,7.41573,276.144,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.144,26.7249,760.034,7.40433,276.144,2.52315,2.52206,0.0,6.0,74.2574,500.0,0.0
276.234,27.1953,760.034,7.4094,276.234,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.252,27.3521,759.763,7.39927,276.252,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.27,26.8818,759.491,7.40623,276.27,2.52333,2.52242,5.233e-05,6.0,74.2574,500.0,0.0
276.306,27.3521,759.763,7.41256,276.306,2.52333,2.52206,0.0,6.0,74.2574,500.0,0.0
276.144,27.1953,759.491,7.4056,276.144,2.52369,2.52206,0.0,6.0,74.2574,500.0,0.0
276.216,27.3521,759.582,7.41573,276.216,2.52369,2.52224,0.0,6.0,74.2574,500.0,0.0
276.198,26.8818,759.582,7.40497,276.198,2.52405,2.52188,0.0,6.0,74.2574,500.0,0.0
276.306,26.8818,760.215,7.41256,276.306,2.52387,2.52224,0.0,6.0,74.2574,500.0,0.0
276.306,27.1953,759.672,7.4056,276.306,2.52387,2.52206,0.0,6.0,74.2574,500.0,0.0
276.306,27.1953,759.763,7.4037,276.324,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.234,27.3521,759.491,7.39927,276.234,2.52369,2.52224,0.0,6.0,74.2574,500.0,0.0
276.198,27.3521,759.944,7.40433,276.198,2.52369,2.52224,0.0,6.0,74.2574,500.0,0.0
276.198,27.1953,759.944,7.40307,276.198,2.52333,2.52188,0.0,6.0,74.2574,500.0,0.0
276.324,27.1953,759.853,7.40686,276.324,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.306,27.0386,760.215,7.40307,276.306,2.52333,2.52224,0.0,6.0,74.2574,500.0,0.0
276.288,27.6655,760.305,7.39927,276.288,2.52315,2.52224,0.0,6.0,74.2574,500.0,0.0
276.288,27.1953,760.667,7.4018,276.288,2.52333,2.52224,0.0,6.0,74.2574,500.0,0.0
276.252,27.1953,760.486,7.40813,276.252,2.52315,2.52224,0.0,6.0,74.2574,500.0,0.0
276.216,26.5681,760.667,7.4056,276.216,2.52333,2.52206,0.0,6.0,74.2574,500.0,0.0
276.18,27.0386,761.029,7.40686,276.18,2.52405,2.52188,0.0,6.0,74.2574,500.0,0.0
276.252,27.0386,760.757,7.40876,276.252,2.52315,2.5217,0.0,6.0,74.2574,500.0,0.0
276.288,27.1953,761.029,7.41066,276.288,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.252,26.7249,761.3,7.40117,276.252,2.52315,2.52242,0.0,6.0,74.2574,500.0,0.0
276.306,27.0386,761.662,7.4037,276.306,2.52351,2.52242,0.0,6.0,74.2574,500.0,0.0
276.306,27.1953,761.39,7.41509,276.306,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.27,27.0386,761.481,7.41636,276.27,2.52387,2.52152,0.0,6.0,74.2574,500.0,0.0
276.324,27.1953,762.114,7.4018,276.324,2.52405,2.52206,0.0,6.0,74.2574,500.0,0.0
276.361,27.3521,762.385,7.41889,276.361,2.52351,2.52152,0.0,6.0,74.2574,500.0,0.0
276.343,27.0386,761.752,7.40243,276.343,2.52369,2.5217,0.0,6.0,74.2574,500.0,0.0
276.379,27.3521,761.933,7.40623,276.379,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.361,27.1953,762.023,7.40813,276.361,2.52387,2.52224,0.0,6.0,74.2574,500.0,0.0
276.288,26.8818,761.842,7.398,276.288,2.52387,2.5217,0.0,6.0,74.2574,500.0,0.0
276.361,27.0386,761.752,7.40876,276.361,2.52405,2.52188,0.0,6.0,74.2574,500.0,0.0
276.306,26.2546,762.385,7.3999,276.306,2.52315,2.52206,0.0,6.0,74.2574,500.0,0.0
276.379,27.0386,762.295,7.40307,276.379,2.52333,2.52206,5.233e-05,6.0,74.2574,500.0,0.0
276.397,27.1953,761.933,7.41003,276.397,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.343,27.0386,762.204,7.4113,276.343,2.52315,2.52206,0.0,6.0,74.2574,500.0,0.0
276.252,26.8818,762.475,7.40876,276.288,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.379,27.1953,762.385,7.41003,276.379,2.52333,2.52206,0.0,6.0,74.2574,500.0,0.0
276.343,28.1357,762.385,7.40117,276.343,2.52333,2.52242,0.0,6.0,74.2574,500.0,0.0
276.324,27.3521,762.204,7.41319,276.324,2.52369,2.52206,0.0,6.0,74.2574,500.0,0.0
276.324,27.0386,762.204,7.40623,276.324,2.52351,2.52188,0.0,6.0,74.2574,500.0,0.0
276.397,26.8818,761.933,7.40686,276.379,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.415,27.5088,761.842,7.40497,276.415,2.52351,2.52188,0.0,6.0,74.2574,500.0,0.0
276.397,27.1953,762.295,7.41699,276.397,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.415,27.3521,761.481,7.4113,276.415,2.52351,2.52188,0.0,6.0,74.2574,500.0,0.0
276.397,27.0386,761.481,7.40876,276.397,2.52315,2.52242,0.0,6.0,74.2574,500.0,0.0
276.288,27.1953,761.842,7.40813,276.27,2.52333,2.52188,0.0,6.0,74.2574,500.0,0.0
276.361,26.7249,761.571,7.4075,276.361,2.52315,2.52188,0.0,6.0,74.2574,500.0,0.0
276.415,27.0386,761.029,7.4018,276.415,2.52387,2.52224,0.0,6.0,74.2574,500.0,0.0
276.306,27.3521,760.667,7.40686,276.306,2.52351,2.52242,0.0,6.0,74.2574,500.0,0.0
276.433,27.0386,760.667,7.40686,276.433,2.52315,2.52206,0.0,6.0,74.2574,500.0,0.0
276.433,27.3521,760.667,7.39927,276.433,2.52333,2.52134,0.0,6.0,74.2574,500.0,0.0
276.379,27.0386,761.481,7.40117,276.379,2.52333,2.52242,5.233e-05,6.0,74.2574,500.0,0.0
276.343,27.0386,761.3,7.39674,276.343,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.361,27.0386,761.39,7.4094,276.361,2.52369,2.52261,0.0,6.0,74.2574,500.0,0.0
276.469,27.1953,760.848,7.40876,276.469,2.52351,2.5217,0.0,6.0,74.2574,500.0,0.0
276.361,27.3521,761.209,7.4018,276.361,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.451,27.1953,760.938,7.40243,276.469,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.451,26.7249,760.757,7.41003,276.451,2.52387,2.5217,0.0,6.0,74.2574,500.0,0.0
276.379,27.1953,760.938,7.40117,276.379,2.52369,2.52224,0.0,6.0,74.2574,500.0,0.0
276.451,27.5088,760.396,7.40433,276.451,2.52369,2.5217,0.0,6.0,74.2574,500.0,0.0
276.415,26.8818,760.667,7.4075,276.415,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.451,27.1953,761.119,7.3999,276.451,2.52333,2.52224,0.0,6.0,74.2574,500.0,0.0
276.415,26.7249,760.848,7.40117,276.415,2.52315,2.52206,0.0,6.0,74.2574,500.0,0.0
276.505,27.1953,760.757,7.40307,276.505,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.469,27.1953,760.486,7.4056,276.469,2.52369,2.52152,0.0,6.0,74.2574,500.0,0.0
276.487,27.3521,760.757,7.40497,276.487,2.52369,2.52224,0.0,6.0,74.2574,500.0,0.0
276.505,27.1953,759.944,7.40623,276.505,2.52315,2.52206,0.0,6.0,74.2574,500.0,0.0
276.487,27.1953,760.396,7.39674,276.487,2.52369,2.52206,0.0,6.0,74.2574,500.0,0.0
276.469,26.8818,760.396,7.40243,276.469,2.52333,2.52224,0.0,6.0,74.2574,500.0,0.0
276.487,27.5088,759.763,7.39864,276.487,2.52387,2.52188,0.0,6.0,74.2574,500.0,0.0
276.415,27.3521,760.305,7.40623,276.415,2.52405,2.52188,0.0,6.0,74.2574,500.0,0.0
276.542,27.3521,760.305,7.4075,276.542,2.52315,2.52224,5.233e-05,6.0,74.2574,500.0,0.0
276.469,27.1953,760.396,7.4094,276.469,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.505,27.5088,759.944,7.41193,276.505,2.52387,2.52224,0.0,6.0,74.2574,500.0,0.0
276.523,27.5088,759.853,7.40117,276.523,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.469,27.3521,760.486,7.40117,276.469,2.52333,2.52206,0.0,6.0,74.2574,500.0,0.0
276.578,27.0386,760.577,7.4075,276.578,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.523,27.6655,760.215,7.40623,276.523,2.52405,2.52188,0.0,6.0,74.2574,500.0,0.0
276.433,27.1953,760.396,7.40433,276.451,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.542,27.3521,760.577,7.40686,276.542,2.52405,2.52188,0.0,6.0,74.2574,500.0,0.0
276.578,27.0386,760.577,7.40307,276.578,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.578,26.7249,760.396,7.4113,276.578,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.56,27.1953,760.848,7.39864,276.56,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.487,27.0386,760.396,7.39864,276.487,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.578,27.0386,761.209,7.40117,276.56,2.52333,2.52206,0.0,6.0,74.2574,500.0,0.0
276.542,26.7249,760.486,7.41509,276.542,2.52387,2.52206,0.0,6.0,74.2574,500.0,0.0
276.578,27.0386,760.215,7.4018,276.578,2.52369,2.52206,0.0,6.0,74.2574,500.0,0.0
276.596,27.1953,760.486,7.39357,276.596,2.52387,2.52134,0.0,6.0,74.2574,500.0,0.0
276.523,27.1953,760.757,7.4094,276.523,2.52333,2.52206,0.0,6.0,74.2574,500.0,0.0
276.56,27.1953,760.938,7.39547,276.56,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.487,27.0386,761.3,7.40117,276.487,2.52369,2.52134,0.0,6.0,74.2574,500.0,0.0
276.56,27.0386,760.577,7.41003,276.56,2.52351,2.52188,0.0,6.0,74.2574,500.0,0.0
276.614,27.5088,760.667,7.4018,276.614,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.578,27.3521,760.577,7.4056,276.578,2.52369,2.52206,0.0,6.0,74.2574,500.0,0.0
276.614,27.0386,760.124,7.3999,276.614,2.52333,2.52206,0.0,6.0,74.2574,500.0,0.0
276.578,27.0386,760.757,7.4113,276.578,2.52369,2.52224,0.0,6.0,74.2574,500.0,0.0
276.632,27.1953,759.582,7.40686,276.632,2.52387,2.52188,0.0,6.0,74.2574,500.0,0.0
276.578,27.5088,759.672,7.3999,276.578,2.52315,2.5217,0.0,6.0,74.2574,500.0,0.0
276.578,27.1953,759.944,7.40813,276.578,2.52333,2.52206,0.0,6.0,74.2574,500.0,0.0
276.56,27.3521,759.853,7.40686,276.56,2.52351,2.52188,0.0,6.0,74.2574,500.0,0.0
276.487,27.1953,759.763,7.4056,276.487,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.596,27.1953,759.582,7.4018,276.596,2.52351,2.52188,0.0,6.0,74.2574,500.0,0.0
276.578,27.1953,759.672,7.40433,276.578,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.56,27.5088,759.039,7.40497,276.56,2.52351,2.52134,0.0,6.0,74.2574,500.0,0.0
276.632,27.5088,759.491,7.39737,276.632,2.52333,2.52224,0.0,6.0,74.2574,500.0,0.0
276.542,26.8818,759.944,7.40623,276.542,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.578,27.0386,760.034,7.4037,276.56,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.505,26.7249,759.582,7.40054,276.505,2.52351,2.52188,0.0,6.0,74.2574,500.0,0.0
276.542,27.3521,760.305,7.40433,276.542,2.52369,2.52152,0.0,6.0,74.2574,500.0,0.0
276.65,27.1953,759.763,7.40433,276.65,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.632,27.0386,759.853,7.40433,276.632,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.65,27.3521,759.853,7.40686,276.65,2.52369,2.5217,0.0,6.0,74.2574,500.0,0.0
276.596,26.2546,759.853,7.4018,276.596,2.52387,2.52188,0.0,6.0,74.2574,500.0,0.0
276.542,26.5681,759.672,7.3961,276.542,2.52387,2.52188,0.0,6.0,74.2574,500.0,0.0
276.632,26.7249,759.853,7.40686,276.632,2.52333,2.52188,0.0,6.0,74.2574,500.0,0.0
276.668,26.8818,760.034,7.40307,276.668,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.596,26.4114,760.124,7.4018,276.596,2.52351,2.52188,0.0,6.0,74.2574,500.0,0.0
276.686,27.1953,760.305,7.4018,276.686,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.614,26.2546,759.944,7.4075,276.614,2.52351,2.52152,0.0,6.0,74.2574,500.0,0.0
276.614,26.5681,759.582,7.4094,276.614,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.596,27.0386,760.215,7.4018,276.596,2.52351,2.52188,0.0,6.0,74.2574,500.0,0.0
276.578,26.8818,760.486,7.40307,276.578,2.52315,2.52224,0.0,6.0,74.2574,500.0,0.0
276.686,26.7249,760.667,7.40054,276.668,2.52333,2.52224,0.0,6.0,74.2574,500.0,0.0
276.65,27.1953,760.757,7.41003,276.65,2.52369,2.52224,0.0,6.0,74.2574,500.0,0.0
276.65,26.5681,761.3,7.40054,276.65,2.52369,2.52206,0.0,6.0,74.2574,500.0,0.0
276.632,26.7249,760.577,7.41193,276.632,2.52369,2.52206,0.0,6.0,74.2574,500.0,0.0
276.65,27.1953,761.029,7.39547,276.65,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.65,27.1953,760.938,7.40433,276.65,2.52369,2.52224,0.0,6.0,74.2574,500.0,0.0
276.632,27.0386,761.029,7.40243,276.632,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.614,26.8818,760.757,7.4018,276.614,2.52315,2.52188,0.0,6.0,74.2574,500.0,0.0
276.722,27.0386,761.481,7.39864,276.722,2.52351,2.52188,0.0,6.0,74.2574,500.0,0.0
276.704,27.3521,761.029,7.4056,276.704,2.52387,2.5217,0.0,6.0,74.2574,500.0,0.0
276.668,27.3521,760.848,7.4056,276.668,2.52387,2.52242,0.0,6.0,74.2574,500.0,0.0
276.614,27.0386,760.486,7.4113,276.614,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.686,26.8818,760.667,7.4113,276.686,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.65,27.1953,760.938,7.41256,276.65,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.668,27.1953,760.215,7.40117,276.668,2.52387,2.52224,0.0,6.0,74.2574,500.0,0.0
276.704,26.7249,760.757,7.4037,276.704,2.52387,2.52188,0.0,6.0,74.2574,500.0,0.0
276.704,27.0386,760.215,7.3999,276.704,2.52333,2.52224,0.0,6.0,74.2574,500.0,0.0
276.668,26.8818,760.396,7.40876,276.632,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.74,26.8818,760.757,7.4113,276.74,2.52351,2.52188,5.233e-05,6.0,74.2574,500.0,0.0
276.759,27.0386,760.667,7.40623,276.759,2.52369,2.52224,0.0,6.0,74.2574,500.0,0.0
276.668,26.7249,760.396,7.40623,276.668,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.65,27.0386,760.396,7.41319,276.65,2.52369,2.52206,0.0,6.0,74.2574,500.0,0.0
276.668,27.5088,760.396,7.4037,276.704,2.52333,2.52224,0.0,6.0,74.2574,500.0,0.0
276.614,27.0386,760.667,7.40497,276.614,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.668,26.8818,760.577,7.40307,276.668,2.52369,2.52206,0.0,6.0,74.2574,500.0,0.0
276.65,26.8818,760.577,7.40497,276.65,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.704,26.8818,760.486,7.41003,276.704,2.52333,2.52224,0.0,6.0,74.2574,500.0,0.0
276.722,27.3521,760.486,7.40876,276.722,2.52351,2.52152,0.0,6.0,74.2574,500.0,0.0
276.722,26.0979,760.215,7.4075,276.704,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.74,27.1953,760.577,7.4094,276.74,2.52369,2.52224,0.0,6.0,74.2574,500.0,0.0
276.65,27.1953,760.577,7.40497,276.65,2.52369,2.5217,0.0,6.0,74.2574,500.0,0.0
276.632,27.0386,761.209,7.3999,276.632,2.52369,2.52224,0.0,6.0,74.2574,500.0,0.0
276.795,26.7249,760.396,7.40307,276.795,2.52315,2.52224,0.0,6.0,74.2574,500.0,0.0
276.668,26.8818,760.305,7.39927,276.668,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.74,27.0386,760.938,7.4075,276.74,2.52369,2.52224,5.233e-05,6.0,74.2574,500.0,0.0
276.759,27.1953,759.944,7.41003,276.759,2.52333,2.52224,0.0,6.0,74.2574,500.0,0.0
276.686,26.7249,761.119,7.41193,276.686,2.52333,2.52188,0.0,6.0,74.2574,500.0,0.0
276.722,26.2546,760.757,7.40243,276.722,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.65,26.8818,760.938,7.40813,276.65,2.52333,2.5217,0.0,6.0,74.2574,500.0,0.0
276.813,27.0386,760.305,7.40054,276.813,2.52333,2.52206,0.0,6.0,74.2574,500.0,0.0
276.777,27.3521,760.577,7.40117,276.777,2.52333,2.52224,0.0,6.0,74.2574,500.0,0.0
276.777,26.8818,760.215,7.4037,276.777,2.52315,2.5217,0.0,6.0,74.2574,500.0,0.0
276.777,27.1953,760.215,7.41256,276.777,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.759,26.7249,760.486,7.41003,276.759,2.52351,2.52188,0.0,6.0,74.2574,500.0,0.0
276.704,27.0386,760.124,7.40623,276.704,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.74,27.1953,760.577,7.41066,276.74,2.52351,2.52188,0.0,6.0,74.2574,500.0,0.0
276.831,27.3521,760.938,7.40686,276.831,2.52315,2.52188,0.0,6.0,74.2574,500.0,0.0
276.74,27.3521,759.944,7.4094,276.74,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.777,27.0386,759.944,7.4037,276.777,2.52333,2.52188,0.0,6.0,74.2574,500.0,0.0
276.849,26.8818,760.305,7.41256,276.849,2.52351,2.5217,0.0,6.0,74.2574,500.0,0.0
276.74,26.7249,759.944,7.41003,276.759,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.777,26.8818,759.491,7.41066,276.777,2.52297,2.52206,0.0,6.0,74.2574,500.0,0.0
276.813,26.8818,759.763,7.42142,276.813,2.52387,2.52188,0.0,6.0,74.2574,500.0,0.0
276.831,27.0386,759.582,7.4018,276.831,2.52333,2.52224,0.0,6.0,74.2574,500.0,0.0
276.795,27.1953,760.124,7.41256,276.795,2.52369,2.52206,0.0,6.0,74.2574,500.0,0.0
276.704,27.3521,760.034,7.40623,276.74,2.52333,2.52224,0.0,6.0,74.2574,500.0,0.0
276.813,27.1953,759.763,7.4056,276.813,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.849,27.0386,760.034,7.40243,276.849,2.52333,2.5217,0.0,6.0,74.2574,500.0,0.0
276.704,27.0386,760.396,7.41319,276.704,2.52351,2.5217,0.0,6.0,74.2574,500.0,0.0
276.813,27.1953,759.763,7.4094,276.813,2.52333,2.52224,0.0,6.0,74.2574,500.0,0.0
276.813,27.6655,760.124,7.4037,276.813,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.831,27.3521,759.491,7.3999,276.831,2.52387,2.52206,0.0,6.0,74.2574,500.0,0.0
276.867,27.5088,759.491,7.4018,276.867,2.52333,2.52224,0.0,6.0,74.2574,500.0,0.0
276.722,27.979,759.853,7.39927,276.722,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.65,27.1953,760.305,7.39864,276.65,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.777,27.3521,760.305,7.39737,276.777,2.52351,2.5217,0.0,6.0,74.2574,500.0,0.0
276.867,27.1953,760.034,7.40497,276.867,2.52369,2.52224,0.0,6.0,74.2574,500.0,0.0
276.777,27.6655,760.034,7.40876,276.777,2.52351,2.52188,0.0,6.0,74.2574,500.0,0.0
276.867,27.0386,759.853,7.40813,276.867,2.52369,2.52188,0.0,6.0,74.2574,500.0,0.0
276.867,27.5088,760.034,7.40623,276.867,2.52315,2.52242,0.0,6.0,74.2574,500.0,0.0
276.74,27.0386,759.491,7.40433,276.74,2.52315,2.52188,0.0,6.0,74.2574,500.0,0.0
276.795,27.1953,760.215,7.39357,276.795,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.795,27.5088,759.853,7.41193,276.795,2.52369,2.52224,0.0,6.0,74.2574,500.0,0.0
276.831,27.1953,760.124,7.40813,276.831,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.885,27.3521,759.763,7.40686,276.885,2.52369,2.52224,0.0,6.0,74.2574,500.0,0.0
276.813,27.8223,759.582,7.41446,276.813,2.52333,2.52206,0.0,6.0,74.2574,500.0,0.0
276.795,27.0386,760.034,7.40876,276.795,2.52387,2.52188,0.0,6.0,74.2574,500.0,0.0
276.849,27.3521,759.22,7.40307,276.849,2.52315,2.52224,0.0,6.0,74.2574,500.0,0.0
276.849,27.1953,759.672,7.41636,276.849,2.52351,2.52188,0.0,6.0,74.2574,500.0,0.0
276.74,27.1953,760.034,7.4075,276.74,2.52351,2.52188,0.0,6.0,74.2574,500.0,0.0
276.885,27.1953,759.491,7.4075,276.885,2.52351,2.5217,0.0,6.0,74.2574,500.0,0.0
276.831,27.0386,760.396,7.4075,276.831,2.52387,2.52188,0.0,6.0,74.2574,500.0,0.0
276.867,27.3521,760.486,7.4056,276.867,2.52387,2.52242,0.0,6.0,74.2574,500.0,0.0
276.867,27.1953,760.034,7.40307,276.867,2.52315,2.52206,0.0,6.0,74.2574,500.0,0.0
276.831,26.8818,759.763,7.41193,276.831,2.52387,2.52206,0.0,6.0,74.2574,500.0,0.0
276.795,27.0386,759.763,7.40686,276.795,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.795,27.3521,759.763,7.40876,276.795,2.52315,2.52224,0.0,6.0,74.2574,500.0,0.0
276.795,26.5681,759.672,7.40307,276.795,2.52333,2.52206,0.0,6.0,74.2574,500.0,0.0
276.885,27.0386,759.853,7.40876,276.903,2.52387,2.52206,0.0,6.0,74.2574,500.0,0.0
276.813,26.2546,759.582,7.4056,276.813,2.52333,2.52206,0.0,6.0,74.2574,500.0,0.0
276.867,26.8818,759.582,7.41446,276.867,2.52369,2.52224,0.0,6.0,74.2574,500.0,0.0
276.849,27.3521,759.491,7.40623,276.849,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.831,26.8818,759.13,7.40117,276.831,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.777,26.7249,759.582,7.41319,276.777,2.52351,2.5217,0.0,6.0,74.2574,500.0,0.0
276.885,27.3521,759.672,7.39484,276.885,2.52333,2.52188,0.0,6.0,74.2574,500.0,0.0
276.885,26.5681,760.305,7.40307,276.885,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.867,27.3521,760.215,7.4056,276.867,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.939,28.1357,759.672,7.40813,276.939,2.52369,2.52224,0.0,6.0,74.2574,500.0,0.0
276.903,26.8818,759.672,7.4075,276.903,2.52315,2.52224,0.0,6.0,74.2574,500.0,0.0
276.885,27.1953,759.853,7.40054,276.885,2.52351,2.52242,0.0,6.0,74.2574,500.0,0.0
276.831,26.7249,760.305,7.4075,276.831,2.52387,2.52206,0.0,6.0,74.2574,500.0,0.0
276.903,26.8818,759.672,7.4056,276.903,2.52333,2.52188,0.0,6.0,74.2574,500.0,0.0
276.903,27.6655,760.124,7.40623,276.903,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.885,27.1953,759.582,7.39927,276.885,2.52387,2.52224,0.0,6.0,74.2574,500.0,0.0
276.921,26.5681,759.944,7.41193,276.921,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.903,27.0386,760.034,7.41446,276.903,2.52351,2.52224,0.0,6.0,74.2574,500.0,0.0
276.867,27.1953,759.853,7.41446,276.867,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.921,27.1953,759.763,7.40497,276.921,2.52351,2.52206,0.0,6.0,74.2574,500.0,0.0
276.867,27.3521,759.401,7.40054,276.867,2.52351,2.5217,0.0,6.0,74.2574,500.0,0.0
276.885,27.1953,759.401,7.4113,276.885,2.52351,2.52188,0.0,6.0,74.2574,500.0,0.0
